,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,agency_id,route_short_name,route_long_name,route_type,route_desc
80,9011001003000000,481,14010000574857509,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
81,9011001003000000,481,14010000574858062,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
82,9011001003000000,13,14010000574859513,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
83,9011001003000000,13,14010000574859819,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
84,9011001003000000,13,14010000574860125,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
85,9011001003000000,13,14010000574860430,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
86,9011001003000000,13,14010000574861005,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
87,9011001003000000,481,14010000574857649,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
88,9011001003000000,13,14010000574860677,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
89,9011001003000000,317,14010000574684916,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
90,9011001003000000,478,14010000574685990,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
91,9011001003000000,187,14010000574686647,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
92,9011001003000000,480,14010000574687055,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
93,9011001003000000,187,14010000574687192,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
94,9011001003000000,182,14010000574687365,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
95,9011001003000000,480,14010000574687423,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
96,9011001003000000,479,14010000574689631,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
97,9011001003000000,479,14010000574689703,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
98,9011001003000000,480,14010000574689958,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
99,9011001003000000,480,14010000574690101,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
100,9011001003000000,182,14010000574690242,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
101,9011001003000000,480,14010000574690378,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
102,9011001003000000,480,14010000574690406,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
103,9011001003000000,32,14010000574849599,,1,435,14010000000001001,30,Tvärbanan,900,Tvärbanan
104,9011001003000000,32,14010000574851087,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
105,9011001003000000,32,14010000574851159,,1,439,14010000000001001,30,Tvärbanan,900,Tvärbanan
106,9011001003000000,32,14010000574852138,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
107,9011001003000000,32,14010000574853013,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
108,9011001003000000,32,14010000574854063,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
109,9011001003000000,426,14010000574854905,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
110,9011001003000000,481,14010000574855906,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
111,9011001003000000,481,14010000574856466,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
112,9011001003000000,481,14010000574856746,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
113,9011001003000000,13,14010000574859615,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
114,9011001003000000,13,14010000574859717,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
115,9011001003000000,13,14010000574859921,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
116,9011001003000000,13,14010000574860023,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
117,9011001003000000,13,14010000574860909,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
